time,initialValue,baleNumber,rxThrottle,outputThrottle,rpm,voltage,busbarCurrent,phaseWireCurrent,mosfetTemp,capacitorTemp,statusCode,verifyCode
1666879827.4076118,18258690,7234,11.71875,11.71875,909,2520,1,31,30.922399999999996,1.0879999999999939,0,28165
1666879827.4399,18258690,7235,11.71875,11.71875,907,2520,4,31,30.922399999999996,1.0879999999999939,0,28677
1666879827.4877453,18258690,7236,11.71875,11.71875,913,2520,4,31,30.922399999999996,1.0879999999999939,0,30469
1666879827.5201814,18258690,7237,11.71875,11.71875,910,2520,1,31,30.922399999999996,1.0879999999999939,0,29189
1666879827.5688097,18258690,7238,11.71875,11.71875,913,2520,4,30,30.922399999999996,1.0879999999999939,0,30725
1666879827.598836,18258690,7239,11.71875,11.71875,913,2520,4,30,30.922399999999996,1.0879999999999939,0,30981
1666879827.647124,18258690,7240,11.71875,11.71875,913,2520,1,30,30.922399999999996,1.0879999999999939,0,30469
1666879827.6949816,18258690,7241,11.71875,11.71875,914,2520,1,28,30.922399999999996,1.0879999999999939,0,30469
1666879827.7269228,18258690,7242,11.71875,11.71875,911,2520,4,31,30.922399999999996,1.0879999999999939,0,31493
1666879827.7747967,18258690,7243,11.71875,11.71875,915,2520,1,30,30.922399999999996,1.0879999999999939,0,31749
1666879827.8067124,18258690,7244,11.71875,11.71875,913,2520,1,30,30.922399999999996,1.0879999999999939,0,31493
1666879827.8545852,18258690,7245,11.71875,11.71875,916,2520,3,29,30.922399999999996,1.0879999999999939,0,32773
1666879827.8865001,18258690,7246,11.71875,11.71875,912,2520,1,29,30.922399999999996,1.0879999999999939,0,31493
1666879827.9344227,18258690,7247,11.71875,11.71875,914,2520,1,31,30.922399999999996,1.0879999999999939,0,32773
1666879827.9673007,18258690,7248,11.71875,11.71875,914,2520,4,31,30.922399999999996,1.0879999999999939,0,33797
1666879828.0144284,18258690,7249,11.71875,11.71875,914,2520,1,31,30.922399999999996,1.0879999999999939,0,33285
1666879828.0471256,18258690,7250,11.71875,11.71875,915,2520,1,30,30.922399999999996,1.0879999999999939,0,33541
1666879828.094681,18258690,7251,0.0,0.0,875,2520,65535,65528,30.922399999999996,1.0879999999999939,0,16904
1666879828.1266506,18258690,7252,0.0,0.0,880,2520,65534,65513,30.922399999999996,1.0879999999999939,0,14344
1666879828.1743634,18258690,7253,0.0,0.0,849,2520,65534,65513,30.922399999999996,1.0879999999999939,0,6664
1666879828.2064302,18258690,7254,0.0,0.0,821,2520,65534,65513,30.922399999999996,1.0879999999999939,0,65287
1666879828.2544122,18258690,7255,0.0,0.0,793,2530,65535,65514,30.922399999999996,1.0879999999999939,0,59143
1666879828.2857356,18258690,7256,0.0,0.0,765,2520,65535,65516,30.922399999999996,1.0879999999999939,0,52232
1666879828.3345716,18258690,7257,0.0,0.0,738,2530,65535,65516,30.922399999999996,1.0879999999999939,0,45832
1666879828.365771,18258690,7258,0.0,0.0,713,2520,65535,65517,30.922399999999996,1.0879999999999939,0,39688
1666879828.4140234,18258690,7259,0.0,0.0,689,2530,65535,65517,30.922399999999996,1.0879999999999939,0,34056
1666879828.4458902,18258690,7260,0.0,0.0,665,2520,65535,65518,30.922399999999996,1.0879999999999939,0,28168
1666879828.4936228,18258690,7261,0.0,0.0,643,2520,65535,65519,30.922399999999996,1.0879999999999939,0,23048
1666879828.5251744,18258690,7262,0.0,0.0,621,2520,65535,65520,30.922399999999996,1.0879999999999939,0,17928
1666879828.5741334,18258690,7263,0.0,0.0,600,2520,65535,65520,30.922399999999996,1.0879999999999939,0,12808
1666879828.6051111,18258690,7264,0.0,0.0,580,2520,65535,65521,30.922399999999996,1.0879999999999939,0,8200
1666879828.653676,18258690,7265,0.0,0.0,560,2530,65535,65521,30.922399999999996,1.0879999999999939,0,3592
1666879828.685614,18258690,7266,0.0,0.0,543,2520,65535,65522,30.922399999999996,1.0879999999999939,0,65031
1666879828.7334855,18258690,7267,0.0,0.0,523,2520,65535,65522,30.922399999999996,1.0879999999999939,0,60167
1666879828.7654045,18258690,7268,0.0,0.0,507,2520,65535,65522,30.922399999999996,1.0879999999999939,0,56072
1666879828.8132772,18258690,7269,0.0,0.0,489,2520,65535,65523,30.922399999999996,1.0879999999999939,0,51976
1666879828.8451922,18258690,7270,0.0,0.0,473,2520,65535,65524,30.922399999999996,1.0879999999999939,0,48392
1666879828.8930666,18258690,7271,0.0,0.0,456,2520,65535,65524,30.922399999999996,1.0879999999999939,0,44296
1666879828.9246771,18258690,7272,0.0,0.0,441,2520,65535,65525,30.922399999999996,1.0879999999999939,0,40968
1666879828.972809,18258690,7273,0.0,0.0,426,2520,65535,65525,30.922399999999996,1.0879999999999939,0,37384
1666879829.0052936,18258690,7274,0.0,0.0,410,2530,65535,65525,30.922399999999996,1.0879999999999939,0,33800
1666879829.0534186,18258690,7275,0.0,0.0,399,2520,65535,65526,30.922399999999996,1.0879999999999939,0,31240
1666879829.0852911,18258690,7276,0.0,0.0,383,2520,65535,65527,30.922399999999996,1.0879999999999939,0,27656
1666879829.1167626,18258690,7277,0.0,0.0,370,2520,65535,65527,30.922399999999996,1.0879999999999939,0,24584
1666879829.164748,18258690,7278,0.0,0.0,357,2520,65535,65527,30.922399999999996,1.0879999999999939,0,21512
1666879829.1964405,18258690,7279,0.0,0.0,342,2520,65535,65528,30.922399999999996,1.0879999999999939,0,18184
1666879829.2448616,18258690,7280,0.0,0.0,332,2520,65535,65528,30.922399999999996,1.0879999999999939,0,15880
1666879829.2763667,18258690,7281,0.0,0.0,318,2520,65535,65528,30.922399999999996,1.0879999999999939,0,12552
1666879829.3248665,18258690,7282,0.0,0.0,304,2520,65535,65528,30.922399999999996,1.0879999999999939,0,9224
1666879829.3570628,18258690,7283,0.0,0.0,293,2520,65535,65529,30.922399999999996,1.0879999999999939,0,6920
1666879829.4044,18258690,7284,0.0,0.0,282,2520,65535,65529,30.922399999999996,1.0879999999999939,0,4360
1666879829.4361906,18258690,7285,0.0,0.0,272,2530,65535,65529,30.922399999999996,1.0879999999999939,0,2312
1666879829.4845006,18258690,7286,0.0,0.0,258,2520,65535,65530,30.922399999999996,1.0879999999999939,0,64519
1666879829.5174563,18258690,7287,0.0,0.0,250,2520,65535,65530,30.922399999999996,1.0879999999999939,0,62472
1666879829.6030471,18258690,7288,0.0,0.0,239,2520,65535,65529,30.922399999999996,1.0879999999999939,0,59656
1666879829.6030471,18258690,7289,0.0,0.0,227,2530,65535,65531,30.922399999999996,1.0879999999999939,0,57608
1666879829.6439373,18258690,7290,0.0,0.0,219,2520,65535,65530,30.922399999999996,1.0879999999999939,0,55304
1666879829.6918087,18258690,7291,0.0,0.0,208,2520,65535,65530,30.922399999999996,1.0879999999999939,0,52744
1666879829.7237234,18258690,7292,0.0,0.0,198,2520,65535,65531,30.922399999999996,1.0879999999999939,0,50696
1666879829.771595,18258690,7293,0.0,0.0,187,2520,65535,65531,30.922399999999996,1.0879999999999939,0,48136
1666879829.8035095,18258690,7294,0.0,0.0,179,2520,65535,65531,30.922399999999996,1.0879999999999939,0,46344
1666879829.8513815,18258690,7295,0.0,0.0,168,2520,65535,65532,30.922399999999996,1.0879999999999939,0,44040
1666879829.883296,18258690,7296,0.0,0.0,159,2520,65535,65532,30.922399999999996,1.0879999999999939,0,41992
1666879829.9311683,18258690,7297,0.0,0.0,151,2520,65535,65532,30.922399999999996,1.0879999999999939,0,40200
1666879829.9630826,18258690,7298,0.0,0.0,141,2530,65535,65532,30.922399999999996,1.0879999999999939,0,38152
1666879830.0116348,18258690,7299,0.0,0.0,132,2530,65535,65532,30.922399999999996,1.0879999999999939,0,36104
1666879830.0428631,18258690,7300,0.0,0.0,125,2520,65535,65533,30.922399999999996,1.0879999999999939,0,34568
1666879830.0908613,18258690,7301,0.0,0.0,117,2520,65535,65532,30.922399999999996,1.0879999999999939,0,32520
1666879830.1230874,18258690,7302,0.0,0.0,108,2520,65535,65533,30.922399999999996,1.0879999999999939,0,30728
1666879830.1715682,18258690,7303,0.0,0.0,98,2520,65535,65533,30.922399999999996,1.0879999999999939,0,28424
1666879830.2031589,18258690,7304,0.0,0.0,90,2520,65535,65533,30.922399999999996,1.0879999999999939,0,26632
1666879830.251073,18258690,7305,0.0,0.0,86,2520,65535,65533,30.922399999999996,1.0879999999999939,0,25864
1666879830.282889,18258690,7306,0.0,0.0,75,2520,65535,65533,30.922399999999996,1.0879999999999939,0,23304
1666879830.3310604,18258690,7307,0.0,0.0,69,2520,65535,65533,30.922399999999996,1.0879999999999939,0,22024
1666879830.3627956,18258690,7308,0.0,0.0,60,2530,65535,65534,30.922399999999996,1.0879999999999939,0,20488
1666879830.41018,18258690,7309,0.0,0.0,52,2530,65535,65534,30.922399999999996,1.0879999999999939,0,18696
1666879830.4429061,18258690,7310,0.0,0.0,44,2520,65535,65535,30.922399999999996,1.0879999999999939,0,16904
1666879830.4911141,18258690,7311,0.0,0.0,38,2520,65535,65534,30.922399999999996,1.0879999999999939,0,15368
1666879830.5230937,18258690,7312,0.0,0.0,31,2520,65535,65535,30.922399999999996,1.0879999999999939,0,14088
1666879830.5716429,18258690,7313,0.0,0.0,22,2520,65535,65535,30.922399999999996,1.0879999999999939,0,12040
1666879830.6026468,18258690,7314,0.0,0.0,14,2530,65535,65535,30.922399999999996,1.0879999999999939,0,10504
1666879830.6506603,18258690,7315,0.0,0.0,14,2520,65535,65535,30.922399999999996,1.0879999999999939,0,10504
1666879830.682573,18258690,7316,0.0,0.0,3,2520,65535,65535,30.922399999999996,1.0879999999999939,0,7944
1666879830.7304718,18258690,7317,0.0,0.0,5,2520,0,65535,30.922399999999996,1.0879999999999939,0,9222
1666879830.762386,18258690,7318,0.0,0.0,7,2520,65535,65535,30.922399999999996,1.0879999999999939,0,9480
1666879830.8102639,18258690,7319,0.0,0.0,2,2520,65535,65535,30.922399999999996,1.0879999999999939,0,8456
1666879830.8421793,18258690,7320,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,8200
1666879830.8900483,18258690,7321,0.0,0.0,3,2520,65535,65535,30.922399999999996,1.0879999999999939,0,9224
1666879830.9219599,18258690,7322,0.0,0.0,2,2520,65535,65535,30.922399999999996,1.0879999999999939,0,9224
1666879830.9697757,18258690,7323,0.0,0.0,1,2520,65535,65535,30.922399999999996,1.0879999999999939,0,9224
1666879831.0019782,18258690,7324,0.0,0.0,1,2520,65535,65535,30.922399999999996,1.0879999999999939,0,9480
1666879831.0497956,18258690,7325,0.0,0.0,0,2530,65535,65535,30.922399999999996,1.0879999999999939,0,9736
1666879831.0821562,18258690,7326,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,9736
1666879831.1294305,18258690,7327,0.0,0.0,0,2530,65535,65535,30.922399999999996,1.0879999999999939,0,10248
1666879831.1619287,18258690,7328,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,10248
1666879831.2091753,18258690,7329,0.0,0.0,1,2520,65535,65535,30.922399999999996,1.0879999999999939,0,10760
1666879831.2417502,18258690,7330,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,10760
1666879831.2892528,18258690,7331,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,11016
1666879831.3215537,18258690,7332,0.0,0.0,0,2520,0,65535,30.922399999999996,1.0879999999999939,0,11782
1666879831.3695605,18258690,7333,0.0,0.0,1,2530,65535,65535,30.922399999999996,1.0879999999999939,0,12040
1666879831.403627,18258690,7334,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,11784
1666879831.4492676,18258690,7335,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,12040
1666879831.4816458,18258690,7336,0.0,0.0,0,2520,0,0,30.922399999999996,1.0879999999999939,0,13316
1666879831.529433,18258690,7337,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,12552
1666879831.5613403,18258690,7338,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,12808
1666879831.5932553,18258690,7338,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,12808
1666879831.960327,18258690,7339,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,13064
1666879832.32771,18258690,7340,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,13320
1666879832.6955724,18258690,7341,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,13576
1666879833.0623727,18258690,7342,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,13832
1666879833.4297526,18258690,7343,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,14088
1666879833.7977953,18258690,7344,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,14344
1666879834.165289,18258690,7345,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,14600
1666879834.532602,18258690,7346,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,14856
1666879834.8995438,18258690,7347,0.0,0.0,0,2520,65535,65535,30.922399999999996,1.0879999999999939,0,15112
